Date,Close,High,Low,Open,Volume
,REGN,REGN,REGN,REGN,REGN
2022-04-22,683.4627075195312,704.3019033960866,681.6549132185473,696.8224644240659,609400
2022-04-25,685.6976318359375,685.9260690455133,668.583210670436,680.1054064947252,514300
2022-04-26,670.2916870117188,687.8629822474788,669.3679349700006,678.4267311620068,538500
2022-04-27,668.9904174804688,679.3603622333374,667.5898453421881,675.5461038972657,406600
2022-04-28,671.046630859375,672.9537299898642,656.3856660970663,668.9905140328963,555600
2022-04-29,654.6870727539062,672.0994679849385,651.4986520403203,669.4275166214256,678300
2022-05-02,647.6447143554688,653.8328892584793,636.8674856543217,652.5614494506384,737400
2022-05-03,656.057861328125,660.835582047503,645.866699972821,653.6838845503082,538700
2022-05-04,656.4253540039062,661.7791995265771,632.5268085255759,656.8624038552587,998100
2022-05-05,635.07958984375,656.4353170219357,625.802298592021,655.5612172920373,754700
2022-05-06,618.8690795898438,634.7517707588972,617.8857325757127,634.7517707588972,773800
2022-05-09,595.745361328125,612.3531354141218,593.7488394028858,608.5587616216114,819400
2022-05-10,610.9625244140625,623.6766191205581,604.2081066592997,605.1815716889932,769500
2022-05-11,608.9362182617188,620.6371996398863,600.6522163888272,606.2742092290875,704000
2022-05-12,629.7059326171875,629.9343698380509,602.6983844251852,602.7182089929194,793100
2022-05-13,641.1883544921875,644.1284530568377,624.8586702154591,631.1163828875275,604500
2022-05-16,650.6146850585938,652.0450246273499,635.8841820823495,635.8841820823495,486900
2022-05-17,663.0804443359375,666.4576534369543,647.4361321595262,657.428623734166,571800
2022-05-18,654.7764892578125,668.0269380213058,650.8529833756052,659.6435717203724,560100
2022-05-19,652.7402954101562,656.1869812774237,646.4527551656587,655.9187736809135,607700
2022-05-20,656.7035522460938,660.4383311353718,643.1947762502883,656.8525093224355,544300
2022-05-23,677.3341064453125,681.7145476738187,664.0141191522368,667.1032353583612,593200
2022-05-24,681.4165649414062,681.7244822987766,663.2691441723981,677.3936934774049,465100
2022-05-25,686.243896484375,694.9351801397137,680.1053742748744,684.3765072603813,562100
2022-05-26,678.8538208007812,692.3327674346231,678.3174662624145,685.4889878010683,523500
2022-05-27,688.1510620117188,689.1542942650437,675.4369665315371,681.1185542673724,558700
2022-05-31,660.2793579101562,688.151063303443,652.3032734774787,688.151063303443,1691600
2022-06-01,654.4984130859375,667.8382860933298,647.4758478364054,665.017377377823,610000
2022-06-02,626.4677734375,650.6245841930162,613.0683062070342,650.6245841930162,1276100
2022-06-03,626.1200561523438,631.1262743851424,621.3125685842311,624.4612795457316,666500
2022-06-06,604.9431762695312,623.7063701823098,595.6558824092745,621.2827412050756,941200
2022-06-07,609.8599853515625,612.541879643575,599.1821211685576,601.3872558088672,515900
2022-06-08,603.6817016601562,618.6605259190471,601.2680151885784,613.8430349464755,566900
2022-06-09,571.6183471679688,601.8342640216407,571.528985043735,601.0495263445167,939700
2022-06-10,567.9730224609375,573.9327610967007,562.9668638321111,567.1287504044429,837800
2022-06-13,545.614013671875,564.3375606721585,543.8757567173061,550.9380318511558,1055000
2022-06-14,544.6702880859375,553.8781014048914,534.399708323204,551.3948775864535,755000
2022-06-15,557.4241943359375,566.6320083493829,548.6534301725245,550.3122674587761,766600
2022-06-16,553.0139770507812,555.5567959661261,543.2598660403924,546.0013549980704,796800
2022-06-17,577.0515747070312,581.5909152138756,557.9406935144899,561.8144863741338,1967600
2022-06-21,583.7265014648438,596.0234319675315,579.5249057187742,579.5249057187742,716100
2022-06-22,582.9021606445312,591.563617823662,576.8231718380202,576.8231718380202,539600
2022-06-23,603.3141479492188,605.0027522914912,586.0209431161354,586.0209431161354,681900
2022-06-24,608.3798828125,609.0354878399991,598.4768154894075,607.9527755978957,818300
2022-06-27,598.3577270507812,606.8503416835393,597.1955344755938,604.6750348608842,580900
2022-06-28,590.4312133789062,600.2747477040699,589.6465363851354,596.6392736556684,534100
2022-06-29,593.6097412109375,603.3340248205124,586.0508217101362,593.550146258424,533000
2022-06-30,587.163330078125,594.6527123978884,579.1375325338075,590.937818715727,685400
2022-07-01,591.4046630859375,592.9939022252511,582.2365586820808,583.8159158507029,387800
2022-07-05,592.556884765625,592.9939346466697,579.1773019736293,589.9345854793573,586000
2022-07-06,590.9080810546875,597.8412239279806,584.9681672797956,590.798773109597,528900
2022-07-07,603.3738403320312,605.5590897969392,592.0006611430077,593.9971831399102,528000
2022-07-08,617.3989868164062,620.2894327033157,600.0660722136987,601.5162967676924,586700
2022-07-11,610.3367919921875,616.4753148730779,609.5818821434635,611.4194437813388,436100
2022-07-12,605.99609375,615.8395672545686,600.9700506745265,614.9357003714373,415300
2022-07-13,597.9802856445312,609.7010920000002,593.8382239378295,593.8382239378295,433300
2022-07-14,594.8414306640625,601.6752683683222,579.1971185341428,591.9906941926577,539500
2022-07-15,603.463134765625,603.6518622124614,592.2389745408121,597.2550748375664,516300
2022-07-18,582.7631225585938,604.327404752776,578.8197306303163,600.9403132985376,562000
2022-07-19,591.7324829101562,593.5601627240061,584.0543725487786,590.5902360738958,551900
2022-07-20,590.60009765625,595.2288005774725,585.8322590134829,593.9971311574728,417400
2022-07-21,588.4644775390625,595.9439165046248,581.4319703812519,586.9248908247581,638600
2022-07-22,582.1769409179688,598.6556417179056,576.8926330797102,589.6166701686799,430000
2022-07-25,583.3391723632812,584.252981862374,571.538886519561,576.107994640613,452600
2022-07-26,578.6507568359375,590.6894213113558,576.1079380172982,583.6271471730422,456100
2022-07-27,583.9649047851562,587.4712464299707,564.1984766743437,575.7007880590472,597400
2022-07-28,578.4620971679688,588.0573092790801,560.0365860133261,584.9383651818523,581700
2022-07-29,577.7866821289062,581.2234862810895,570.6052170712932,581.0248162179961,682900
2022-08-01,572.8102416992188,582.9616929798771,569.6814158212081,577.6277326551443,513000
2022-08-02,571.1018676757812,582.028054374606,565.8275017943723,574.6180913881899,634700
2022-08-03,604.6849365234375,619.2961879162106,591.1662188280901,595.9737672256351,1151800
2022-08-04,610.8334350585938,619.1670892840236,598.6060416905528,598.6060416905528,699300
2022-08-05,609.492431640625,617.4586338253991,602.8870920162894,609.3533565431222,566800
2022-08-08,626.3982543945312,629.6760981016714,614.7171584558453,615.6210859841613,715600
2022-08-09,617.9751586914062,630.5898883110088,612.9589976313805,625.7724579248381,469500
2022-08-10,637.1853637695312,641.6154574051759,620.5875326254389,625.7724754647212,682900
2022-08-11,619.7134399414062,639.6586525613437,618.1936776691286,634.3445771578724,468800
2022-08-12,624.4912109375,628.3252947633549,618.124189787648,624.6501106197928,351300
2022-08-15,638.9732055664062,639.3904308231064,620.6072916947495,624.4811451461628,541700
2022-08-16,644.3470458984375,645.4296977301512,634.1757689855544,637.2152330679245,607600
2022-08-17,632.0699462890625,648.1413651373716,631.4739361390483,636.5397495990259,414900
2022-08-18,620.63720703125,631.8414830837362,618.5512623302426,631.8414830837362,448000
2022-08-19,614.2105712890625,620.2696745083564,612.0253219415399,616.7732755523202,477700
2022-08-22,607.9925537109375,616.2865584345594,604.2280078666948,612.2140346067633,534100
2022-08-23,598.48681640625,608.0620821486881,596.5101191615055,606.4331332675644,406600
2022-08-24,598.7450561523438,601.6653301964287,592.9939308094047,596.1525846733186,386500
2022-08-25,599.748291015625,603.8406396086713,595.4871001537329,601.8540602673638,311300
2022-08-26,592.1793212890625,605.7575716517374,591.4939491154579,599.7481823581323,516200
2022-08-29,588.7922973632812,595.7055541997014,583.4583370452835,588.385014675728,373100
2022-08-30,584.441650390625,592.4077913223707,581.7200467352857,591.0072797380797,393900
2022-08-31,577.1608276367188,594.2255349530175,575.8596207419113,587.8685181627819,785500
2022-09-01,596.5994873046875,598.4271060652101,573.5452157953597,573.7438858238289,479500
2022-09-02,576.7238159179688,598.6158973784296,573.9525596956745,597.0763105882662,464600
2022-09-06,570.1183471679688,584.4416254574583,568.3800905370134,580.647252279389,662900
2022-09-07,592.4376831054688,595.4771470188567,571.59848558413,571.59848558413,741300
2022-09-08,704.0933227539062,714.1355268856576,648.2605520246174,682.3800262149443,3731500
2022-09-09,719.4595336914062,749.605848941304,702.5040728655201,706.9539908940177,2144400
2022-09-12,705.970703125,718.585494287289,702.7028018768041,715.5162024762133,1063000
2022-09-13,696.6834106445312,709.5961755103365,690.4455228244609,695.3027235433544,1039900
2022-09-14,692.9386596679688,700.2294317312051,682.231029710654,697.269387609871,901200
2022-09-15,701.1134643554688,712.6456030890048,685.4095576569446,690.0680884683968,826200
2022-09-16,705.5336303710938,713.3508151119873,696.7529837643824,705.4640928201188,1186800
2022-09-19,710.539794921875,713.2315708836395,679.3405352598213,699.2063268623214,826000
2022-09-20,699.4944458007812,711.2053702037895,689.8396989843941,706.4971867099518,769500
2022-09-21,680.035888671875,704.8284198235738,679.7478565025082,696.2066124284286,665100
2022-09-22,683.6415405273438,693.8128167884721,673.4702642662154,676.7878177290188,771000
2022-09-23,692.6506958007812,694.6769848826061,676.4302586727154,681.1980369170967,815900
2022-09-26,681.4959716796875,692.4320998977647,678.4763931148286,691.5480576018471,698000
2022-09-27,690.34619140625,695.7794562354566,681.754212404634,681.754212404634,663000
2022-09-28,700.6864013671875,710.5299362187873,694.4683981613471,696.1868305632576,737700
2022-09-29,687.1776123046875,701.8485189678731,682.3005264612439,700.1003195871514,770600
2022-09-30,684.2474975585938,697.6668516306904,681.3669330656613,689.7404189147761,800800
2022-10-03,730.1970825195312,731.5379994019557,689.9787911370457,700.6566557119468,1449000
2022-10-04,734.577392578125,738.0737914827345,723.7703965325938,733.2165906324171,874900
2022-10-05,740.67626953125,743.9739986695829,723.2440471081027,733.2464818419224,569600
2022-10-06,726.948974609375,741.3715602416252,723.4228083513102,738.8883360281161,696700
2022-10-07,717.5225830078125,727.773338662097,715.3075666632661,726.7502213030384,670800
2022-10-10,726.0151977539062,728.9652993111497,710.281524867222,715.3075676817995,481900
2022-10-11,732.461669921875,742.7621390274652,718.287468310262,723.6214287044165,644500
2022-10-12,723.1744995117188,742.7522614039226,722.3202849163707,733.5543890442473,507700
2022-10-13,747.5100708007812,748.9404103490178,704.3119128005059,707.589756582751,953600
2022-10-14,731.1207275390625,755.943024501201,721.654709344836,747.510005647379,879300
2022-10-17,731.0214233398438,734.9846390759741,723.5319810835474,729.0745539319267,627100
2022-10-18,717.8604125976562,737.0209488635179,713.2018815335896,735.6899140056739,699600
2022-10-19,704.6098022460938,717.9099638520963,699.2261898678009,714.4533356231266,599400
2022-10-20,701.1531982421875,708.374372284666,697.7263370559738,704.6992493283057,480900
2022-10-21,709.119384765625,713.3607509558186,692.7996431508163,701.1532430271282,1224100
2022-10-24,732.2034912109375,739.255823489795,713.1323177677087,713.1323177677087,623900
2022-10-25,742.3151245117188,745.960480323221,726.5416810098307,731.6074336565986,833800
2022-10-26,729.0546264648438,750.3110465589843,723.4326344262435,734.4084715569769,720800
2022-10-27,720.0158081054688,737.676466600416,717.7709637908766,737.676466600416,498500
2022-10-28,745.72216796875,747.559729621861,719.4794716647611,728.6872257496456,690200
2022-10-31,743.7256469726562,755.704718073496,736.7030816687417,740.1994807381711,759500
2022-11-01,754.8106689453125,759.4593175972508,743.7652935065084,744.9671957408478,573000
2022-11-02,735.5111083984375,752.4467456102404,735.0343487615916,750.867388374804,735100
2022-11-03,733.72314453125,737.5870555731414,697.3588273171226,721.1977773947634,725100
2022-11-04,735.242919921875,736.0871918354078,705.851453851472,720.3137480669795,748600
2022-11-07,745.8909912109375,750.9170344257727,730.8525713273054,731.0512413828524,598900
2022-11-08,746.9041748046875,764.3264536821811,740.2987742903128,743.3780086233855,701800
2022-11-09,737.964599609375,764.4655617051633,726.2139654056758,745.9605696220158,1256400
2022-11-10,736.1071166992188,754.900140052735,729.7301534446647,753.6386427869319,844800
2022-11-11,729.5216064453125,732.4815902462595,702.007470604939,731.061193300651,951900
2022-11-14,737.0308837890625,749.933707008222,732.0544928014034,732.9285925682285,727800
2022-11-15,723.8399047851562,744.887713659053,712.8541243255861,744.887713659053,650500
2022-11-16,730.7333984375,737.448046342482,724.7339506240261,730.1374488825687,523500
2022-11-17,734.1204833984375,737.2393666196442,721.1679484106958,728.816290339703,538200
2022-11-18,731.7861938476562,740.3980579327791,723.2538705276138,732.3722613598765,496600
2022-11-21,734.0211791992188,735.6204216395824,719.3800991981639,730.0281959606701,447100
2022-11-22,744.2023315429688,744.6890337363687,728.9752459540925,738.8584287602789,406300
2022-11-23,730.4254150390625,746.6557935412993,729.2334554113521,744.7685190786259,406200
2022-11-25,731.2896118164062,732.2928440522959,723.7207496142136,727.7733883181365,229200
2022-11-28,736.50439453125,745.9505888573464,731.1704339300215,735.0343452409567,570700
2022-11-29,731.140625,735.0343032528782,722.1215384660034,734.9349985432135,515100
2022-11-30,746.65576171875,750.926894629223,724.5252415968579,732.938435552729,1824600
2022-12-01,756.1318359375,763.144458742629,747.3610709761803,751.1157351147045,670000
2022-12-02,761.2471923828125,763.8396635568382,746.9537412155297,747.4702711814504,441400
2022-12-05,750.3807373046875,760.3533443507463,744.5501314501164,756.886772899373,531100
2022-12-06,742.4541015625,750.7977579284932,739.8119780677654,746.2385929012787,502000
2022-12-07,759.1414794921875,762.5881653833604,740.4675860812415,740.4675860812415,565800
2022-12-08,760.28369140625,773.7725808433556,752.992979858002,752.992979858002,588900
2022-12-09,745.02685546875,754.8902147228703,741.5602841832576,748.1259144224365,508500
2022-12-12,737.4976196289062,739.9411337933196,723.114806073133,725.2702274622259,843100
2022-12-13,742.5435791015625,748.88077166917,734.0609076496628,744.0732232771418,671200
2022-12-14,744.9671630859375,751.9201899414063,736.3057073034048,736.3057073034048,563200
2022-12-15,726.3629150390625,743.1494731312764,723.1943187470843,743.1494731312764,622400
2022-12-16,718.3172607421875,727.5647849783204,715.744674493549,716.9564587688421,1803000
2022-12-19,716.2611083984375,721.2772693935337,708.2154868652102,716.1518610922595,502000
2022-12-20,728.6077270507812,733.3357344763389,718.1086490255894,720.373317718855,551400
2022-12-21,731.2499389648438,749.7946404933232,728.2800124932245,730.0480366152918,532500
2022-12-22,728.6970825195312,731.5577613038006,721.177873271522,731.1405966635565,506300
2022-12-23,721.86328125,730.6638126417612,713.539509470705,729.0348637573063,358600
