Date,Close,High,Low,Open,Volume
,MDT,MDT,MDT,MDT,MDT
2021-03-15,102.59622192382812,102.94065033166184,101.75237265310682,102.57039094289006,3886200
2021-03-16,102.4153823852539,103.03535210799278,101.8642996471359,102.76841668494306,3590500
2021-03-17,102.08817291259766,103.01812750052807,101.98484900466613,102.56176272203197,4398400
2021-03-18,102.32067108154297,103.54338557571269,101.79541928612466,101.96763018945776,4269700
2021-03-19,100.41770935058594,102.19150656572832,100.21104838945165,102.17428810367946,9590600
2021-03-22,100.60713958740234,101.40793275285714,99.46192462257213,100.3143797440483,4879100
2021-03-23,99.04862976074219,100.81382141019647,98.8333628068783,100.58994193873873,6830800
2021-03-24,99.84941101074219,100.83102767603796,99.11750477004625,99.15194826682816,4206200
2021-03-25,100.88788604736328,101.14750093422852,99.33017031637696,100.2907605834104,3944400
2021-03-26,102.60136413574219,102.8177131705105,100.39460794257451,100.95711675346185,5802900
2021-03-29,103.12060546875,103.55330353143704,101.26865168619689,101.80519966081026,4285400
2021-03-30,102.83501434326172,103.2677123688389,102.2725055895218,102.56673707773929,4489600
2021-03-31,102.2292251586914,103.36289838679295,102.17730351246217,103.22443186025181,5711800
2021-04-01,102.28116607666016,102.7917466010182,101.78789056903959,102.49751509934372,6020900
2021-04-05,104.06387329101562,104.11579494037338,102.54077441952619,102.83501250493164,4984400
2021-04-06,104.84273529052734,105.41389326394214,103.54464118441875,103.75233439271067,5128200
2021-04-07,104.3927230834961,105.6215904917547,103.81290931486754,104.71292199872053,4299600
2021-04-08,104.4100341796875,105.1975411475905,104.35810592730807,104.96388712045054,3393800
2021-04-09,105.57833099365234,105.57833099365234,104.41870331420891,104.62639654288785,3918700
2021-04-12,105.39661407470703,105.80335138401576,104.84276098190995,105.361997431101,4361400
2021-04-13,106.9889144897461,107.23123093706154,104.93793001537024,105.0937015731347,6238700
2021-04-14,107.22257995605469,108.05335943406067,106.9023810166619,106.96295848060666,5845000
2021-04-15,108.91008758544922,109.16105322305657,107.31776208090993,107.31776208090993,5605300
2021-04-16,108.96202850341797,109.75819134824424,108.24374814011999,109.75819134824424,4509800
2021-04-19,109.15239715576172,109.29086368754042,108.2610403153911,108.48604512830768,4172200
2021-04-20,111.01300811767578,111.1341630407145,108.85817372654657,108.96202363305751,5411000
2021-04-21,112.71784973144531,113.69575161687071,111.08225151881639,111.47167714946185,6046000
2021-04-22,112.37168884277344,113.28900659579256,111.92167917349926,112.56207704112418,3623300
2021-04-23,113.53995513916016,114.05053562158804,112.07743375314188,112.40628846618134,3801200
2021-04-26,112.60536193847656,113.79096384468146,112.51883023171752,113.73037976554052,2793900
2021-04-27,112.47550964355469,112.83897434816193,111.54952966368631,111.956266805605,3279100
2021-04-28,113.53995513916016,113.90341988283231,112.50148255654038,112.72648076789115,3875100
2021-04-29,113.79957580566406,114.49189525762813,113.28899532673745,114.30150707821564,4239100
2021-04-30,113.29767608642578,113.54864839504476,112.3111248842142,113.08132702273991,4866200
2021-05-03,113.53995513916016,114.15439212327674,113.28033369228137,114.02457479738969,3109800
2021-05-04,111.20340728759766,113.35824849385975,110.83129327471372,113.25439197464995,6659000
2021-05-05,109.9052963256836,111.16011793409221,109.39471583476282,111.08223546020169,7670900
2021-05-06,110.1649398803711,110.33801648093016,108.884150587907,109.68031351439731,4449500
2021-05-07,109.64568328857422,111.15147725715485,109.48991172639168,110.29473036392675,3871100
2021-05-10,109.81876373291016,110.80530813221229,109.75818627148507,109.90530202031054,3866400
2021-05-11,108.36489868164062,109.68029782408283,107.68989079259474,109.29952803683406,3501400
2021-05-12,106.54756927490234,108.08797326300768,106.32256444218918,107.646619407191,4796300
2021-05-13,107.47355651855469,108.16586951919668,106.71200363466474,106.77258110475152,3261800
2021-05-14,108.40817260742188,108.72837155921856,107.80239794450775,107.99278615355179,3687600
2021-05-17,108.63317108154297,109.15240741964298,108.22643385925602,108.56393780914344,3008000
2021-05-18,108.91008758544922,110.0264492413795,108.58989528423623,108.58989528423623,4232700
2021-05-19,108.75432586669922,108.94471406432818,107.65527572917969,108.2610503557734,4608900
2021-05-20,109.64568328857422,110.14761461143443,108.44278323711674,108.56393816298667,3385000
2021-05-21,110.15626525878906,111.2639777615357,110.04376614788147,110.16492106807364,3647600
2021-05-24,110.85725402832031,111.35052297586748,110.511087639351,110.84859161553511,3826900
2021-05-25,111.11685180664062,111.76589886907404,110.83128271947866,111.24666914206509,3854900
2021-05-26,109.2735595703125,110.97839749823058,108.44278012995898,110.35530466490533,6450200
2021-05-27,108.3043212890625,110.43319486450895,107.30911447145853,107.79373416596559,9866400
2021-05-28,109.55049896240234,110.8053207790481,109.36011734937141,109.60242722272793,5530000
2021-06-01,107.99279022216797,110.87455448711377,107.90625192455543,110.83129524198084,5643900
2021-06-02,107.13604736328125,108.16586430511481,106.85912085588376,107.86297696928142,6011200
2021-06-03,106.50428771972656,106.9889073772443,105.82062407290111,106.76390916622401,4763000
2021-06-04,107.17930603027344,107.646620718162,106.65141387927606,106.98026862396522,4037300
2021-06-07,107.27449798583984,108.2956656310139,107.20526471439966,107.6466185667706,5765700
2021-06-08,105.4052505493164,107.95816647426145,104.30619377441171,107.85431656249494,6380300
2021-06-09,106.5389175415039,106.64276745344829,105.56102229654279,105.73409888066828,3880100
2021-06-10,107.94951629638672,108.11394368131691,107.02354265944871,107.31778079024753,3514200
2021-06-11,107.11872100830078,108.0879669520947,106.59082889455428,108.0706553338862,6245200
2021-06-14,107.4389419555664,107.5860577282719,106.40911834172957,107.5860577282719,3434900
2021-06-15,108.3216323852539,108.48605976331082,107.26584804658039,107.71585773312083,4381800
2021-06-16,108.19183349609375,108.64184323192805,107.38701474012976,108.3995333445323,4678100
2021-06-17,108.35625457763672,108.51202615366333,107.35239844514766,107.63797416582238,3837400
2021-06-18,106.64276885986328,107.62066411772096,106.60815222209196,106.95430539490805,5820600
2021-06-21,108.6418228149414,108.88413265680002,106.720642493851,106.87641404968126,4623500
2021-06-22,109.67166137695312,110.00916536074357,108.76299274216413,109.33415079071376,3923800
2021-06-23,108.59854125976562,109.83605779324822,108.55527542160526,109.68028625048652,3575100
2021-06-24,108.79859161376953,109.41612884909257,108.77249979961026,109.25087184506853,3690100
2021-06-25,108.65943908691406,109.29436868830847,108.28544091310899,108.9377628463205,4182600
2021-06-28,107.62442016601562,109.0856215709351,106.97209822874375,108.97255482401559,4552600
2021-06-29,108.32023620605469,108.44200244054916,107.67661373290359,107.80707281574618,3922500
2021-06-30,107.96363067626953,108.62465211963304,107.502657553471,108.17237848097092,3704000
2021-07-01,109.70315551757812,109.75534578645218,107.85926303282645,108.25065355269035,3182400
2021-07-02,110.31197357177734,110.33806538366102,109.27695412865205,109.43351163571504,3478900
2021-07-06,110.43376159667969,110.51203704779125,109.2508838954041,110.29459639146503,3066300
2021-07-07,111.10346984863281,111.17305244745124,110.01626662620204,110.45984739896711,3216100
2021-07-08,110.84253692626953,111.02518625794893,109.37263615391836,110.95560366423449,3815300
2021-07-09,111.47747039794922,111.8601680638432,111.0338962514943,111.23393793265741,3750600
2021-07-12,111.50357055664062,111.97324982593261,111.1121800132473,111.50357055664062,3165000
2021-07-13,110.8077621459961,111.37310919161206,110.3206905531553,110.95562020285743,3214700
2021-07-14,111.10346984863281,111.39049972769925,110.49463869837632,111.37310076011372,3049700
2021-07-15,109.033447265625,110.36418306976284,108.71163269350336,109.9901848616397,5115400
2021-07-16,109.41614532470703,109.72926041328937,108.76382332945423,109.28567959850398,3646400
2021-07-19,106.76336669921875,108.84209892934457,106.05016158221862,108.57247462772334,4678700
2021-07-20,109.16390991210938,109.6944656490336,106.7720626716603,106.7720626716603,5137300
2021-07-21,110.50333404541016,110.61640078743596,109.60747304962433,110.16412718357111,3386000
2021-07-22,110.55550384521484,111.09475894477158,109.79011528989368,110.7642449719823,2342200
2021-07-23,111.79927062988281,112.01671126406157,110.9556065433089,110.9556065433089,2985400
2021-07-26,111.39048767089844,111.92973616396877,110.50332622139379,111.58182320753447,2402200
2021-07-27,113.26049041748047,113.88672057101739,111.03390021447113,111.16435929998947,4151700
2021-07-28,113.52140808105469,114.06065659777693,112.82559540918942,113.26047667016486,4317200
2021-07-29,113.66057586669922,114.14765409507334,112.63426231784148,113.8867226477541,3195600
2021-07-30,114.20850372314453,114.55641666160112,113.37353921389189,113.53878292919698,2740000
2021-08-02,114.16502380371094,115.1478596999739,114.02587188661688,114.42595521448692,3401100
2021-08-03,114.33899688720703,114.40856621605397,113.48661998630597,114.06935933394811,3208500
2021-08-04,111.66012573242188,113.91280765901446,111.58183701283659,113.61709156309996,4045100
2021-08-05,111.34701538085938,111.88626396346847,110.56422768830816,111.77319057491192,3711900
2021-08-06,111.88626098632812,112.01672006848011,110.99910604888422,111.78189372060652,2414500
2021-08-09,110.39026641845703,112.4863974471983,110.18152525470352,111.9123509521737,3411500
2021-08-10,108.98124694824219,110.66858173305322,107.79836938434252,110.30328306543281,4123800
2021-08-11,109.62488555908203,109.94670012950388,109.15521293026191,109.5900942566773,3403700
2021-08-12,110.91212463378906,111.23393918698903,109.65967099305618,109.80752904354182,2689300
2021-08-13,111.62532806396484,111.65141988004778,110.6685905382729,111.19044676721742,2552500
2021-08-16,112.71251678466797,112.77340652869947,111.35568943706485,111.72098808668706,3233800
2021-08-17,113.73014831542969,113.74754728277061,112.19937097751593,112.59076147778394,3410300
2021-08-18,112.48639678955078,114.08675676190784,112.42550703822663,113.76494885211969,4050300
2021-08-19,112.13848114013672,112.55597672685232,111.33830117288373,111.8340722052872,4016600
2021-08-20,112.9821548461914,113.09522822949262,111.5122672208949,112.05151577844127,4496500
2021-08-23,111.7470932006836,113.24308590855074,110.97300503092288,113.2083012446225,5028300
2021-08-24,115.30443572998047,117.18311288369782,111.84277098212125,112.0080280016829,10319200
2021-08-25,117.02655792236328,117.59189829137725,114.98261054849968,115.3914000232724,6483800
2021-08-26,116.0002212524414,117.11351619911085,115.4957574060564,117.11351619911085,4448100
2021-08-27,116.38294219970703,116.60038286991694,115.73932630966188,116.31335959265682,3801400
2021-08-30,116.40899658203125,117.05262553661477,116.1132805508122,116.7047126132503,3550300
2021-08-31,116.09590148925781,117.23528830662111,115.704510995957,116.51339706886708,4769900
2021-09-01,116.69606018066406,116.78304175950852,115.47839770599529,116.69606018066406,2422400
2021-09-02,117.1831283569336,118.00070744281064,116.75695311497392,117.41796800897883,4963700
2021-09-03,117.09613037109375,117.53101162387622,116.72212559250907,117.1222221845389,2298400
2021-09-07,117.04396057128906,117.12223602087163,115.63493612118224,116.43511612824919,3214000
2021-09-08,117.5657730102539,118.00934702253,116.41769363138405,116.91345126021967,2175400
2021-09-09,116.05241394042969,118.19203571308208,115.9915374614095,117.57449844574207,3445300
2021-09-10,114.06065368652344,116.52208315340229,113.60837347062646,116.34813330775654,4278700
2021-09-13,113.10392761230469,114.97392524702289,111.99063249732508,114.93912730944717,4703200
2021-09-14,113.57359313964844,114.12154778226756,112.88647330659859,113.76494195860994,3333600
2021-09-15,114.50423431396484,115.31312038605702,113.07782426388373,113.79103592468591,3303800
2021-09-16,113.86933135986328,115.10439280419186,113.20831648405415,114.51296053712984,3049500
2021-09-17,112.80819702148438,113.79103292321861,112.34722394420723,113.38224347408259,6832800
2021-09-20,111.96453857421875,112.45160351892164,110.90343374979632,111.58184089723093,3385100
2021-09-21,111.19044494628906,113.11262608590434,111.120868983128,112.81690999412467,2999300
2021-09-22,112.12108612060547,112.80819265037769,111.4774570982509,112.01670559684484,3479800
2021-09-23,114.18382263183594,114.6208397137607,112.28717009668678,112.36582997062453,3890600
2021-09-24,113.64191436767578,114.76941245828021,113.30104161128824,113.86915842636694,2801300
2021-09-27,112.5318832397461,113.68561458020896,112.13857058702507,113.40591728432665,2931400
2021-09-28,110.12828826904297,111.82391642864484,109.93599971465301,111.71028773649596,6100400
2021-09-29,110.63524627685547,111.14218769328401,109.58640127717385,110.43421548470226,2693800
2021-09-30,109.56017303466797,111.85888698401394,109.53395307862007,110.63523791108827,5647000
2021-10-01,111.27326965332031,111.82391535713347,109.40283737220511,110.12828721377934,4042600
2021-10-04,109.29795837402344,112.36581302527378,108.59872848105074,111.01106427662106,5125900
2021-10-05,109.95349884033203,111.51801410214827,109.24552664368996,109.86609009056906,3853200
2021-10-06,110.20696258544922,110.25940916883904,108.35401445834226,109.15812427457175,4005500
2021-10-07,110.85372924804688,112.61928158949968,110.6701829158196,111.08097327746164,3135600
2021-10-08,109.4902572631836,111.22959005827026,109.30671088815288,111.00233930751016,4116300
2021-10-11,107.9781723022461,109.70875606654533,107.925732390707,109.10567707879301,3588300
2021-10-12,107.44499969482422,108.3802158064198,106.92931616820317,108.19666946694966,4298100
2021-10-13,107.13035583496094,107.70722152273282,106.59719451808719,107.35760656059992,4063500
2021-10-14,109.0794677734375,109.36789398341509,107.74218988346186,107.89951630179125,4658000
2021-10-15,111.65785217285156,112.15605799316513,109.90978403707305,110.12829255404537,7229900
2021-10-18,105.51338958740234,107.73343683261753,104.4470669996332,107.5586260249133,10310600
2021-10-19,106.80695343017578,107.30515254949401,105.90669946617531,106.37867863211106,5031200
2021-10-20,106.44862365722656,107.72471276072135,106.07278869282831,107.50620421556775,5138800
2021-10-21,106.32625579833984,106.65838637509935,106.04656513676568,106.57972650232132,3737300
2021-10-22,107.58485412597656,108.00439342788637,106.20388531646519,106.273802976491,3747000
2021-10-25,107.99564361572266,108.03934798496866,106.67585701938009,107.61107317343003,4182100
2021-10-26,108.42393493652344,109.07946052460798,107.63730289715177,108.572519136085,3390900
