Date,Close,High,Low,Open,Volume
,SYK,SYK,SYK,SYK,SYK
2021-03-15,229.1199951171875,229.60434719559595,227.23004672806033,229.26244734860762,1153800
2021-03-16,226.06192016601562,229.91778223664497,224.49488747931923,229.2624729158725,1098500
2021-03-17,224.30490112304688,227.27752987029936,223.67809682911863,227.27752987029936,1394400
2021-03-18,219.25238037109375,224.51382328893646,218.72053943979742,223.8775125681656,1683100
2021-03-19,218.43560791015625,221.71213913049306,216.38420915789092,218.53058571022652,2162200
2021-03-22,220.4110565185547,221.4747384606749,216.96356769971777,218.23618923640868,892100
2021-03-23,217.894287109375,221.46524414881893,217.2864667928964,220.36356529658286,1212000
2021-03-24,222.0540771484375,224.6183187844063,217.5809031316921,218.40715506654493,1336100
2021-03-25,223.5071258544922,224.20043196452605,219.7177519131743,222.51942332237445,1002800
2021-03-26,228.863525390625,229.15793627692307,222.48140572398555,223.7445350842139,1109600
2021-03-29,229.86073303222656,230.63000392224734,226.45124167176496,227.38196322461673,1147300
2021-03-30,231.4794921875,232.90779012893813,228.27057293241168,228.27057293241168,1207500
2021-03-31,231.9365692138672,233.50769131214125,231.42237376139232,231.85087481492124,1450500
2021-04-01,231.33665466308594,232.61259734249433,229.60366070869802,232.61259734249433,790000
2021-04-05,236.6023406982422,237.05940655818628,232.92685295190768,233.22203223891333,1250500
2021-04-06,236.5166473388672,237.9449454663283,235.65014298781813,236.2119512936301,917200
2021-04-07,235.61204528808594,237.9544459201722,234.55510416500346,236.31666301720833,1241100
2021-04-08,237.9259033203125,238.22108261593348,236.2119571483971,236.80231573963906,1211500
2021-04-09,241.2109832763672,241.34429051408557,238.487694394921,238.8971328645563,1069000
2021-04-12,239.79220581054688,241.86799204957933,239.4589304462181,239.95407784969532,1237300
2021-04-13,241.4490509033203,241.6490045100637,238.69718248904954,239.00189307185886,907000
2021-04-14,240.230224609375,243.30583714013568,239.76365650444504,241.98228141272548,758700
2021-04-15,244.57223510742188,244.8388495736578,240.5539555427819,240.6967795320516,1179200
2021-04-16,244.83888244628906,247.57168835681958,242.94400160097376,245.8101147625204,943100
2021-04-19,244.4770050048828,245.22925007982252,242.34407478418862,244.4103441248306,854700
2021-04-20,246.0767059326172,247.09556552759406,243.04872100546584,243.73430523980184,949300
2021-04-21,251.2757568359375,251.92324504983395,246.63852424183415,247.31460631635684,1191000
2021-04-22,251.54234313964844,253.23725566177896,249.72364013722105,251.48518448360525,797500
2021-04-23,254.23707580566406,255.22737067934887,250.86628396750675,251.36144593374956,1089000
2021-04-26,252.59925842285156,255.17020641880717,252.4088070680412,254.9797550639968,1052600
2021-04-27,252.3612518310547,253.64672604843364,249.99028607061916,252.06607252187604,844600
2021-04-28,247.1717071533203,249.8474120329906,245.54345563535676,248.52384199140434,1536500
2021-04-29,250.83767700195312,251.3423411112382,247.39072262621772,247.80969234624263,943700
2021-04-30,250.0759735107422,251.10433542071652,247.55265252250797,250.4282824145408,1071100
2021-05-03,250.52349853515625,251.7232492078271,249.75221986743932,250.93293702615662,1032800
2021-05-04,243.3724822998047,248.92381745116097,241.1348238880614,248.92381745116097,1563500
2021-05-05,240.97293090820312,244.61033690008932,239.66840881503083,244.4294168231925,1232000
2021-05-06,241.9822540283203,242.14412605961013,238.2305889225481,240.96339447153298,1029600
2021-05-07,242.6011962890625,245.01978924979284,241.363335008558,242.41075944500025,935800
2021-05-10,243.7438201904297,246.4575777792875,243.4676889591954,243.4676889591954,1468200
2021-05-11,239.47796630859375,243.2486794473822,238.4591067541635,242.27743273249143,824500
2021-05-12,233.0601348876953,239.46844222333507,232.46025962193306,237.19268804522562,1690600
2021-05-13,236.00247192382812,236.73565451856592,233.24108676186685,233.8219285951242,691800
2021-05-14,240.8586883544922,241.38240061081,236.36430876656604,236.99276347414747,1212100
2021-05-17,239.811279296875,240.7444300748425,238.79241958252402,239.8207960545172,783400
2021-05-18,240.75392150878906,243.25820879836093,239.00187934645263,239.00187934645263,1087400
2021-05-19,240.192138671875,240.31592916083642,236.75470054617782,237.7830769567648,970900
2021-05-20,242.19175720214844,244.31514181112396,239.4684682035299,240.05882677748363,882900
2021-05-21,243.4296112060547,246.71470860587633,243.20109279869337,243.3439168032942,1150100
2021-05-24,244.85791015625,246.20051392141184,243.84858177542773,244.84840792844645,774300
2021-05-25,244.51512145996094,246.46711724449125,243.35343784013529,244.65794545854618,832800
2021-05-26,240.363525390625,243.1725233488753,237.21174982788582,241.97274361556433,1373600
2021-05-27,242.3440704345703,242.93444347087083,239.95405708073838,242.27742408511273,2742400
